trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_561_trip_4_service_4,route_46,service_4,Kopiec Wandy,"",0,block_561,,
block_561_trip_5_service_4,route_46,service_4,Borek Fałęcki,"",1,block_561,,
block_561_trip_6_service_4,route_46,service_4,Kopiec Wandy,"",0,block_561,,
block_561_trip_7_service_4,route_46,service_4,Borek Fałęcki,"",1,block_561,,
block_561_trip_8_service_4,route_46,service_4,Kopiec Wandy,"",0,block_561,,
block_561_trip_9_service_4,route_46,service_4,Borek Fałęcki,"",1,block_561,,
block_561_trip_10_service_4,route_46,service_4,Kopiec Wandy,"",0,block_561,,
block_561_trip_11_service_4,route_46,service_4,Borek Fałęcki,"",1,block_561,,
block_561_trip_12_service_4,route_46,service_4,Kopiec Wandy,"",0,block_561,,
block_561_trip_13_service_4,route_46,service_4,Borek Fałęcki,"",1,block_561,,
block_561_trip_14_service_4,route_46,service_4,Kopiec Wandy,"",0,block_561,,
block_561_trip_15_service_4,route_46,service_4,Borek Fałęcki,"",1,block_561,,
block_561_trip_16_service_4,route_46,service_4,Kopiec Wandy,"",0,block_561,,
block_561_trip_17_service_4,route_46,service_4,Borek Fałęcki,"",1,block_561,,
block_561_trip_18_service_4,route_46,service_4,Zajezdnia Podgórze,"",0,block_561,,
block_562_trip_1_service_4,route_43,service_4,Borek Fałęcki,"",1,block_562,,
block_562_trip_2_service_4,route_43,service_4,Dworzec Tow.,"",0,block_562,,
block_562_trip_3_service_4,route_43,service_4,Borek Fałęcki,"",1,block_562,,
block_562_trip_4_service_4,route_43,service_4,Dworzec Tow.,"",0,block_562,,
block_562_trip_5_service_4,route_43,service_4,Borek Fałęcki,"",1,block_562,,
block_562_trip_6_service_4,route_43,service_4,Dworzec Tow.,"",0,block_562,,
block_562_trip_7_service_4,route_43,service_4,Borek Fałęcki,"",1,block_562,,
block_562_trip_8_service_4,route_43,service_4,Dworzec Tow.,"",0,block_562,,
block_562_trip_9_service_4,route_43,service_4,Borek Fałęcki,"",1,block_562,,
block_562_trip_10_service_4,route_43,service_4,Dworzec Tow.,"",0,block_562,,
block_562_trip_11_service_4,route_43,service_4,Borek Fałęcki,"",1,block_562,,
block_562_trip_12_service_4,route_43,service_4,Dworzec Tow.,"",0,block_562,,
block_562_trip_13_service_4,route_43,service_4,Borek Fałęcki,"",1,block_562,,
block_562_trip_14_service_4,route_43,service_4,Dworzec Tow.,"",0,block_562,,
block_562_trip_15_service_4,route_43,service_4,Borek Fałęcki,"",1,block_562,,
block_562_trip_16_service_4,route_43,service_4,Dworzec Tow.,"",0,block_562,,
block_562_trip_17_service_4,route_43,service_4,Borek Fałęcki,"",1,block_562,,
block_562_trip_18_service_4,route_43,service_4,Dworzec Tow.,"",0,block_562,,
block_562_trip_19_service_4,route_43,service_4,Borek Fałęcki,"",1,block_562,,
block_562_trip_20_service_4,route_43,service_4,Dworzec Tow.,"",0,block_562,,
block_562_trip_21_service_4,route_43,service_4,Borek Fałęcki,"",1,block_562,,
block_562_trip_22_service_4,route_43,service_4,Dworzec Tow.,"",0,block_562,,
block_562_trip_23_service_4,route_43,service_4,Borek Fałęcki,"",1,block_562,,
block_562_trip_24_service_4,route_43,service_4,Zajezdnia Podgórze,"",0,block_562,,
block_563_trip_1_service_4,route_809,service_4,Cichy Kącik,"",0,block_563,,
block_563_trip_2_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_563,,
block_563_trip_3_service_4,route_809,service_4,Cichy Kącik,"",0,block_563,,
block_563_trip_4_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_563,,
block_563_trip_5_service_4,route_809,service_4,Cichy Kącik,"",0,block_563,,
block_563_trip_6_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_563,,
block_563_trip_7_service_4,route_809,service_4,Cichy Kącik,"",0,block_563,,
block_563_trip_8_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_563,,
block_563_trip_9_service_4,route_809,service_4,Cichy Kącik,"",0,block_563,,
block_563_trip_10_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_563,,
block_563_trip_11_service_4,route_809,service_4,Cichy Kącik,"",0,block_563,,
block_563_trip_12_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_563,,
block_563_trip_13_service_4,route_809,service_4,Cichy Kącik,"",0,block_563,,
block_563_trip_14_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_563,,
block_563_trip_15_service_4,route_809,service_4,Cichy Kącik,"",0,block_563,,
block_563_trip_16_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_563,,
block_563_trip_17_service_4,route_809,service_4,Cichy Kącik,"",0,block_563,,
block_563_trip_18_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_563,,
block_563_trip_19_service_4,route_809,service_4,Zajezdnia Podgórze,"",0,block_563,,
block_564_trip_1_service_4,route_809,service_4,Mały Płaszów P+R,"",0,block_564,,
block_564_trip_2_service_4,route_809,service_4,Cichy Kącik,"",0,block_564,,
block_564_trip_3_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_564,,
block_564_trip_4_service_4,route_809,service_4,Cichy Kącik,"",0,block_564,,
block_564_trip_5_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_564,,
block_564_trip_6_service_4,route_809,service_4,Cichy Kącik,"",0,block_564,,
block_564_trip_7_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_564,,
block_564_trip_8_service_4,route_809,service_4,Cichy Kącik,"",0,block_564,,
block_564_trip_9_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_564,,
block_564_trip_10_service_4,route_809,service_4,Cichy Kącik,"",0,block_564,,
block_564_trip_11_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_564,,
block_564_trip_12_service_4,route_809,service_4,Cichy Kącik,"",0,block_564,,
block_564_trip_13_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_564,,
block_564_trip_14_service_4,route_809,service_4,Cichy Kącik,"",0,block_564,,
block_564_trip_15_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_564,,
block_564_trip_16_service_4,route_809,service_4,Cichy Kącik,"",0,block_564,,
block_564_trip_17_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_564,,
block_564_trip_18_service_4,route_809,service_4,Cichy Kącik,"",0,block_564,,
block_564_trip_19_service_4,route_809,service_4,Mały Płaszów P+R,"",1,block_564,,
block_564_trip_20_service_4,route_809,service_4,Zajezdnia Nowa Huta,"",0,block_564,,
block_565_trip_1_service_4,route_698,service_4,Struga,"",0,block_565,,
block_565_trip_2_service_4,route_698,service_4,Os.Piastów,"",0,block_565,,
block_565_trip_3_service_4,route_698,service_4,Pleszów,"",1,block_565,,
block_565_trip_4_service_4,route_698,service_4,Os.Piastów,"",0,block_565,,
block_565_trip_5_service_4,route_698,service_4,Pleszów,"",1,block_565,,
block_565_trip_6_service_4,route_698,service_4,Os.Piastów,"",0,block_565,,
block_565_trip_7_service_4,route_698,service_4,Pleszów,"",1,block_565,,
block_565_trip_8_service_4,route_698,service_4,Os.Piastów,"",0,block_565,,
block_565_trip_9_service_4,route_698,service_4,Pleszów,"",1,block_565,,
block_565_trip_10_service_4,route_698,service_4,Os.Piastów,"",0,block_565,,
block_565_trip_11_service_4,route_698,service_4,Kopiec Wandy,"",1,block_565,,
block_565_trip_12_service_4,route_698,service_4,Os.Piastów,"",0,block_565,,
block_565_trip_13_service_4,route_698,service_4,Pleszów,"",1,block_565,,
block_565_trip_14_service_4,route_698,service_4,Os.Piastów,"",0,block_565,,
block_565_trip_15_service_4,route_698,service_4,Pleszów,"",1,block_565,,
block_565_trip_16_service_4,route_698,service_4,Os.Piastów,"",0,block_565,,
block_565_trip_17_service_4,route_698,service_4,Pleszów,"",1,block_565,,
block_565_trip_18_service_4,route_698,service_4,Os.Piastów,"",0,block_565,,
block_565_trip_19_service_4,route_698,service_4,Pleszów,"",1,block_565,,
block_565_trip_20_service_4,route_698,service_4,Os.Piastów,"",0,block_565,,
block_565_trip_21_service_4,route_698,service_4,Pleszów,"",1,block_565,,
block_565_trip_22_service_4,route_698,service_4,Os.Piastów,"",0,block_565,,
block_565_trip_23_service_4,route_698,service_4,Kopiec Wandy,"",1,block_565,,
block_565_trip_24_service_4,route_698,service_4,Os.Piastów,"",0,block_565,,
block_565_trip_25_service_4,route_698,service_4,Pleszów,"",1,block_565,,
block_565_trip_26_service_4,route_698,service_4,Os.Piastów,"",0,block_565,,
block_565_trip_27_service_4,route_698,service_4,Kombinat,"",1,block_565,,
block_565_trip_28_service_4,route_698,service_4,Zajezdnia Nowa Huta,"",0,block_565,,
block_566_trip_1_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_566,,
block_566_trip_2_service_4,route_70,service_4,Os.Piastów,"",0,block_566,,
block_566_trip_3_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_566,,
block_566_trip_4_service_4,route_70,service_4,Os.Piastów,"",0,block_566,,
block_566_trip_5_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_566,,
block_566_trip_6_service_4,route_70,service_4,Os.Piastów,"",0,block_566,,
block_566_trip_7_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_566,,
block_566_trip_8_service_4,route_70,service_4,Os.Piastów,"",0,block_566,,
block_566_trip_9_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_566,,
block_566_trip_10_service_4,route_70,service_4,Os.Piastów,"",0,block_566,,
block_566_trip_11_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_566,,
block_566_trip_12_service_4,route_70,service_4,Os.Piastów,"",0,block_566,,
block_566_trip_13_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_566,,
block_566_trip_14_service_4,route_70,service_4,Os.Piastów,"",0,block_566,,
block_566_trip_15_service_4,route_70,service_4,Czerwone Maki P+R,"",1,block_566,,
block_566_trip_16_service_4,route_70,service_4,Zajezdnia Podgórze,"",0,block_566,,
block_567_trip_1_service_4,route_62,service_4,Bronowice Małe,"",0,block_567,,
block_567_trip_2_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_567,,
block_567_trip_3_service_4,route_62,service_4,Bronowice Małe,"",0,block_567,,
block_567_trip_4_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_567,,
block_567_trip_5_service_4,route_62,service_4,Bronowice Małe,"",0,block_567,,
block_567_trip_6_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_567,,
block_567_trip_7_service_4,route_62,service_4,Bronowice Małe,"",0,block_567,,
block_567_trip_8_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_567,,
block_567_trip_9_service_4,route_62,service_4,Bronowice Małe,"",0,block_567,,
block_567_trip_10_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_567,,
block_567_trip_11_service_4,route_62,service_4,Bronowice Małe,"",0,block_567,,
block_567_trip_12_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_567,,
block_567_trip_13_service_4,route_62,service_4,Bronowice Małe,"",0,block_567,,
block_567_trip_14_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_567,,
block_567_trip_15_service_4,route_62,service_4,Bronowice Małe,"",0,block_567,,
block_567_trip_16_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_567,,
block_567_trip_17_service_4,route_62,service_4,Bronowice Małe,"",0,block_567,,
block_567_trip_18_service_4,route_62,service_4,Kurdwanów P+R,"",1,block_567,,
block_567_trip_19_service_4,route_62,service_4,Zajezdnia Nowa Huta,"",0,block_567,,
block_568_trip_1_service_4,route_944,service_4,Tauron Arena Kraków Wieczysta,"",0,block_568,,
block_568_trip_2_service_4,route_944,service_4,Nowy Bieżanów P+R,"",1,block_568,,
block_568_trip_3_service_4,route_944,service_4,Tauron Arena Kraków Wieczysta,"",0,block_568,,
block_568_trip_4_service_4,route_944,service_4,Nowy Bieżanów P+R,"",1,block_568,,
block_568_trip_5_service_4,route_944,service_4,Tauron Arena Kraków Wieczysta,"",0,block_568,,
block_568_trip_6_service_4,route_944,service_4,Nowy Bieżanów P+R,"",1,block_568,,
block_568_trip_7_service_4,route_944,service_4,Tauron Arena Kraków Wieczysta,"",0,block_568,,
block_568_trip_8_service_4,route_944,service_4,Zajezdnia Nowa Huta,"",0,block_568,,
block_568_trip_9_service_4,route_944,service_4,Tauron Arena Kraków Wieczysta,"",0,block_568,,
block_568_trip_10_service_4,route_944,service_4,Nowy Bieżanów P+R,"",1,block_568,,
block_568_trip_11_service_4,route_944,service_4,Tauron Arena Kraków Wieczysta,"",0,block_568,,
block_568_trip_12_service_4,route_944,service_4,Nowy Bieżanów P+R,"",1,block_568,,
block_568_trip_13_service_4,route_944,service_4,Tauron Arena Kraków Wieczysta,"",0,block_568,,
block_568_trip_14_service_4,route_944,service_4,Zajezdnia Nowa Huta,"",0,block_568,,
block_633_trip_1_service_3,route_63,service_3,Krowodrza Górka,"",0,block_633,,
block_633_trip_2_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_633,,
block_633_trip_3_service_3,route_63,service_3,Krowodrza Górka,"",1,block_633,,
block_633_trip_4_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_633,,
block_633_trip_5_service_3,route_63,service_3,Krowodrza Górka,"",1,block_633,,
block_633_trip_6_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_633,,
block_633_trip_7_service_3,route_63,service_3,Krowodrza Górka,"",1,block_633,,
block_633_trip_8_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_633,,
block_633_trip_9_service_3,route_63,service_3,Krowodrza Górka,"",1,block_633,,
block_633_trip_10_service_3,route_63,service_3,Zajezdnia Nowa Huta,"",0,block_633,,
block_634_trip_1_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_634,,
block_634_trip_2_service_3,route_63,service_3,Krowodrza Górka,"",1,block_634,,
block_634_trip_3_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_634,,
block_634_trip_4_service_3,route_63,service_3,Krowodrza Górka,"",1,block_634,,
block_634_trip_5_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_634,,
block_634_trip_6_service_3,route_63,service_3,Krowodrza Górka,"",1,block_634,,
block_634_trip_7_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_634,,
block_634_trip_8_service_3,route_63,service_3,Krowodrza Górka,"",1,block_634,,
block_634_trip_9_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_634,,
block_634_trip_10_service_3,route_63,service_3,Krowodrza Górka,"",1,block_634,,
block_634_trip_11_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_634,,
block_634_trip_12_service_3,route_63,service_3,Krowodrza Górka,"",1,block_634,,
block_634_trip_13_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_634,,
block_634_trip_14_service_3,route_63,service_3,Krowodrza Górka,"",1,block_634,,
block_634_trip_15_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_634,,
block_634_trip_16_service_3,route_63,service_3,Krowodrza Górka,"",1,block_634,,
block_634_trip_17_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_634,,
block_634_trip_18_service_3,route_63,service_3,Krowodrza Górka,"",1,block_634,,
block_634_trip_19_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_634,,
block_634_trip_20_service_3,route_63,service_3,Krowodrza Górka,"",1,block_634,,
block_634_trip_21_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_634,,
block_634_trip_22_service_3,route_63,service_3,Krowodrza Górka,"",1,block_634,,
block_634_trip_23_service_3,route_63,service_3,Kurdwanów P+R,"",0,block_634,,
block_634_trip_24_service_3,route_63,service_3,Zajezdnia Podgórze,"",0,block_634,,
block_635_trip_1_service_3,route_69,service_3,Krowodrza Górka,"",0,block_635,,
block_635_trip_2_service_3,route_69,service_3,Czerwone Maki P+R,"",1,block_635,,
block_635_trip_3_service_3,route_69,service_3,Krowodrza Górka,"",0,block_635,,
block_635_trip_4_service_3,route_69,service_3,Czerwone Maki P+R,"",1,block_635,,
block_635_trip_5_service_3,route_69,service_3,Krowodrza Górka,"",0,block_635,,
block_635_trip_6_service_3,route_69,service_3,Czerwone Maki P+R,"",1,block_635,,
block_635_trip_7_service_3,route_69,service_3,Krowodrza Górka,"",0,block_635,,
block_635_trip_8_service_3,route_69,service_3,Czerwone Maki P+R,"",1,block_635,,
block_635_trip_9_service_3,route_69,service_3,Krowodrza Górka,"",0,block_635,,
block_635_trip_10_service_3,route_69,service_3,Czerwone Maki P+R,"",1,block_635,,
block_635_trip_11_service_3,route_69,service_3,Krowodrza Górka,"",0,block_635,,
block_635_trip_12_service_3,route_69,service_3,Czerwone Maki P+R,"",1,block_635,,
block_635_trip_13_service_3,route_69,service_3,Krowodrza Górka,"",0,block_635,,
block_635_trip_14_service_3,route_69,service_3,Czerwone Maki P+R,"",1,block_635,,
block_635_trip_15_service_3,route_69,service_3,Krowodrza Górka,"",0,block_635,,
block_635_trip_16_service_3,route_69,service_3,Czerwone Maki P+R,"",1,block_635,,
block_635_trip_17_service_3,route_69,service_3,Zajezdnia Podgórze,"",0,block_635,,
block_636_trip_1_service_3,route_809,service_3,Mały Płaszów P+R,"",0,block_636,,
block_636_trip_2_service_3,route_809,service_3,Cichy Kącik,"",0,block_636,,
block_636_trip_3_service_3,route_809,service_3,Mały Płaszów P+R,"",1,block_636,,
block_636_trip_4_service_3,route_809,service_3,Cichy Kącik,"",0,block_636,,
block_636_trip_5_service_3,route_809,service_3,Mały Płaszów P+R,"",1,block_636,,
block_636_trip_6_service_3,route_809,service_3,Cichy Kącik,"",0,block_636,,
block_636_trip_7_service_3,route_809,service_3,Mały Płaszów P+R,"",1,block_636,,
block_636_trip_8_service_3,route_809,service_3,Cichy Kącik,"",0,block_636,,
block_636_trip_9_service_3,route_809,service_3,Mały Płaszów P+R,"",1,block_636,,
block_636_trip_10_service_3,route_809,service_3,Cichy Kącik,"",0,block_636,,
block_636_trip_11_service_3,route_809,service_3,Mały Płaszów P+R,"",1,block_636,,
block_636_trip_12_service_3,route_809,service_3,Cichy Kącik,"",0,block_636,,
block_636_trip_13_service_3,route_809,service_3,Mały Płaszów P+R,"",1,block_636,,
block_636_trip_14_service_3,route_809,service_3,Cichy Kącik,"",0,block_636,,
block_636_trip_15_service_3,route_809,service_3,Mały Płaszów P+R,"",1,block_636,,
block_636_trip_16_service_3,route_809,service_3,Cichy Kącik,"",0,block_636,,
block_636_trip_17_service_3,route_809,service_3,Mały Płaszów P+R,"",1,block_636,,
block_636_trip_18_service_3,route_809,service_3,Cichy Kącik,"",0,block_636,,
block_636_trip_19_service_3,route_809,service_3,Mały Płaszów P+R,"",1,block_636,,
block_636_trip_20_service_3,route_809,service_3,Cichy Kącik,"",0,block_636,,
